編號,機構名稱,負責人,電話,傳真,地址
1,財團法人天主教靈醫會附設宜蘭縣私立聖嘉民老人長期照顧中心(養護型),呂若瑟,9898806,9898022,宜蘭縣三星鄉大隱村三星路2段103號
2,宜蘭縣私立安親老人養護院,柳淑真,9894085,9894086,宜蘭縣三星鄉大坑路15之4號
3,財團法人宜蘭縣私立親水園養護之家,陳玉雲,9500180,9500178,宜蘭縣五結鄉季水路15巷46號
4,財團法人宜蘭縣私立慈愛養護院,林哲弘,9606000,9606070,宜蘭縣五結鄉親河路2段58巷78號
5,財團法人宜蘭縣私立力麗樂活老人長期照顧中心(養護型),郭濟安,9650736,9650903,宜蘭縣五結鄉中正路三段21號2-6樓
6,宜蘭縣私立桑榆老人長期照顧中心(養護型),陳玟均,9659696,,宜蘭縣五結鄉中正路三段146巷7號
7,宜蘭縣私立杏林老人長期照顧中心(養護型),江柏村,9587985,9588385,宜蘭縣冬山鄉清溝村永安路389號
8,宜蘭縣私立百齡老人長期照顧中心(養護型),周武勇,9592563,9592893,宜蘭縣冬山鄉福興東路71號
9,宜蘭縣私立順安老人長期照顧中心(養護型),陳勝宗,9588990,9588385,宜蘭縣冬山鄉清溝村永安路393號
10,宜蘭縣私立悠活老人長期照顧中心(養護型),吳松源,9510262,9510185,宜蘭縣冬山鄉大進二路68號
11,財團法人宜蘭縣私立宏仁老人長期照顧中心(養護型),吳茂坤,9354176,9361669,宜蘭縣宜蘭市舊城北路177號
12,宜蘭縣私立紫竹老人養護中心,林素雲,9359112,9311719,宜蘭縣宜蘭市吉祥路120號
13,宜蘭縣私立健康老人長期照顧中心(養護型),林素雲,9364673,,宜蘭縣宜蘭市農權路3段178號3、4樓
14,宜蘭縣私立救仁老人養護之家,吳丞景,9328295,9361669,宜蘭縣宜蘭市舊城北路173號
15,宜蘭縣私立永安老人長期照顧中心(養護型),蔣嘉峰,9289063,9282101,宜蘭縣宜蘭市宜興路3段109、111號
16,宜蘭縣私立寬仁養護之家,吳長青,9328639,9361669,宜蘭縣宜蘭市舊城北路182號
17,宜蘭縣私立長青老人養護中心,簡志龍,9255757,9254756,宜蘭縣宜蘭市縣政十二街40號
18,宜蘭縣私立順泰老人長期照顧中心(養護型),陳惠茹,9321989,9332786,宜蘭縣宜蘭市民權新路47巷10、12、14、16號
19,宜蘭縣私立祥德老人長期照顧中心(養護型),陳可竣,9387733,9389922,宜蘭縣宜蘭市陽明三路160巷2號、6號
20,宜蘭縣私立廣親老人長期照顧中心(養護型),林添萬,9329922,9359923,宜蘭縣宜蘭市泰山路260、262號
21,宜蘭縣私立慈恩老人長期照顧中心(養護型),王慈祥,9280860,9282787,宜蘭縣宜蘭市津梅路71號
22,宜蘭縣私立馨愛老人長期照顧中心(長期照護型),蔡光華,9283148,9287353,宜蘭縣宜蘭市宜興路3段121號
23,宜蘭縣私立祥愛老人長期照顧中心(養護型),沈清富,9282777,9280860,宜蘭縣宜蘭市津梅路73號
24,宜蘭縣私立祥泰老人長期照顧中心(養護型),游祥德,9366666,9368666,宜蘭縣宜蘭市中山路3段87號5、6樓
25,宜蘭縣私立和信老人長期照顧中心(養護型),洪真華,9310463,9313506,宜蘭縣宜蘭市和睦路團管區巷17號2、3樓
26,宜蘭縣私立萬安老人長期照顧中心(養護型),林益舜,9359697,9352047,宜蘭縣宜蘭市聖後街118號4樓
27,宜蘭縣私立溫馨居老人長期照顧中心(養護型),游吳玉梅,9362222,9368666,宜蘭縣宜蘭市中山路3段87號3、4樓
28,財團法人宜蘭縣私立天主教弘道仁愛之家,洪山川,9981059,9982325,宜蘭縣南澳鄉蘇花路2段251號
29,財團法人宜蘭縣私立鴻德養護院,彭愛珠,9231106,9231365,宜蘭縣員山鄉中華村冷水路17號
30,財團法人宜蘭縣私立竹林養護院,林棖壬,9889357,9874665,宜蘭縣礁溪鄉六結路151號
31,財團法人感恩社會福利慈善基金會承辦羅東鎮養護所,朱桂英,9610078,9611408,宜蘭縣羅東鎮維揚路132號
32,財團法人天主教靈醫修女會附設宜蘭縣私立瑪利亞老人長期照顧中心(養護型),王  綢,9512060,9518775,宜蘭縣羅東鎮北成路1段17號2、3、4樓
33,宜蘭縣私立惠民老人長期照顧中心(養護型),葉惠雯,9904705,9973076,宜蘭縣蘇澳鎮隘界路290巷11號
34,宜蘭縣私立方舟之家養護中心,邱明玉,9559128,9560758,宜蘭縣羅東鎮南昌街53巷9號
35,宜蘭縣私立幸福老人長期照顧中心(養護型),黃議賜,9617611,9512580,宜蘭縣羅東鎮西安街313號
36,宜蘭縣私立品如老人長期照顧中心(養護型),陳素蓮,9552378,9552380,宜蘭縣羅東鎮興東南路232號6樓
37,宜蘭縣私立靜心老人長期照顧中心(養護型),鄭麗容,9552379,9552380,興東南路232號5樓
38,宜蘭縣私立禾樂園老人長期照顧中心(養護型),蔡光華,9566651,9566653,羅東鎮站前南路11號
39,財團法人天主教白永恩神父社會福利基金會附設宜蘭縣私立聖方濟老人長期照顧中心（養護型）,谷聲野,9771132,9776095,頭城鎮開蘭東路1之1號
